elkYear,date,X,Y,elevation
3063_2,2021-01-21,656573.822579326,4831513.94389816,2850.2548828125
3065_2,2021-01-21,703105.28198313,4818098.08592539,2128.21850585938
3078_2,2021-01-21,703518.205130673,4817767.06401614,2111.185546875
3066_2,2021-01-21,681997.193669189,4826270.41728736,2396.44140625
3067_2,2021-01-21,656499.550383137,4830539.31691889,2644.17700195313
3068_2,2021-01-21,664017.391162086,4753072.50751652,2514.8125
3070_2,2021-01-21,626889.251507123,4831028.88462885,2276.0947265625
3033_2,2021-01-22,634026.576425431,4802359.15910682,2253.16357421875
3036_2,2021-01-22,652129.527088143,4767236.8246495,2736.93603515625
3038_2,2021-01-22,621933.864690744,4805887.08649484,2631.83374023438
3041_2,2021-01-22,643325.056953406,4826706.38775319,2851.00244140625
3042_2,2021-01-22,654847.195873573,4831569.15092731,2757.38134765625
3046_2,2021-01-22,660113.440775742,4775773.73803879,1927.82287597656
3049_2,2021-01-22,654888.748622783,4831570.11164182,2760.44946289063
3055_2,2021-01-22,664693.643053044,4747375.93692242,2756.96264648438
3056_2,2021-01-22,624456.88114216,4829953.4620143,2309.205078125
3074_2,2021-01-22,715864.764728723,4817550.71878272,2067.68383789063
3076_2,2021-01-22,654963.150002887,4831648.1739417,2783.28881835938
3075_2,2021-01-22,678021.565892527,4833881.16798495,2336.0263671875
3065_2,2021-01-22,703841.313660825,4819484.79484607,2062.9482421875
3069_2,2021-01-22,632488.621790124,4785984.60298103,3109.72412109375
3071_2,2021-01-22,703922.852472711,4819544.517417,2072.4716796875
3072_2,2021-01-22,677943.293456644,4833697.92338262,2366.8583984375
3035_2,2021-01-22,654107.830764744,4759833.05505702,2655.53173828125
3037_2,2021-01-22,654043.723655008,4759879.38992032,2683.9326171875
3040_2,2021-01-22,661951.454448465,4754177.37892345,2440.56665039063
3043_2,2021-01-22,648033.106305345,4825750.02183304,2520.71752929688
3044_2,2021-01-22,647997.201802218,4825806.45480266,2521.31323242188
3045_2,2021-01-22,666776.569083956,4751460.32822371,2332.73461914063
3073_2,2021-01-22,703488.354945845,4829292.33238821,1891.01416015625
3047_2,2021-01-22,655729.039172216,4830893.4061,2695.36938476563
3048_2,2021-01-22,657739.686626089,4827020.29765834,2544.00854492188
3051_2,2021-01-22,657187.082415,4773607.47373343,1934.12438964844
3052_2,2021-01-22,660380.267367307,4775417.54852408,1899.65209960938
3053_2,2021-01-22,656067.325569253,4830948.94982032,2714.9140625
3054_2,2021-01-22,715752.574151926,4817365.78886034,2086.01904296875
3058_2,2021-01-22,694868.810440827,4832604.45476719,1856.91467285156
3059_2,2021-01-22,652362.636934888,4811550.43758927,2003.26062011719
3060_2,2021-01-22,626662.374027939,4833132.09229886,2455.7509765625
3061_2,2021-01-22,655190.31091471,4831414.96297722,2770.03833007813
3062_2,2021-01-22,641077.964428912,4882069.96322844,2304.36767578125
3063_2,2021-01-22,654977.909060759,4831610.40023249,2778.27880859375
3064_2,2021-01-22,677959.874621772,4833593.44497427,2385.19580078125
3078_2,2021-01-22,703865.078121218,4819619.13666557,2059.16137695313
3066_2,2021-01-22,681703.426193866,4826873.08787243,2409.14404296875
3067_2,2021-01-22,655232.469270556,4830490.84048248,2543.6240234375
3068_2,2021-01-22,664925.750765349,4752903.48150562,2350.47265625
3070_2,2021-01-22,624448.348990501,4830039.07318935,2313.42822265625
3077_2,2021-01-22,710170.889454769,4818315.10772825,1946.76843261719
3072_2,2021-01-23,677918.174496041,4833859.41364197,2326.24584960938
3038_2,2021-01-23,622861.131561847,4805369.97289579,2508.81762695313
3040_2,2021-01-23,661491.594112413,4755549.45975253,2464.95532226563
3043_2,2021-01-23,648367.063450116,4826014.85455251,2515.95141601563
3044_2,2021-01-23,648392.441966129,4826120.30994352,2524.62060546875
3045_2,2021-01-23,667031.339699812,4751075.49680148,2352.34252929688
3046_2,2021-01-23,660249.730412832,4769072.32870389,2119.13452148438
3049_2,2021-01-23,655533.592664113,4832147.78294265,2840.44067382813
3076_2,2021-01-23,655226.961909661,4832226.56709545,2826.908203125
3060_2,2021-01-23,626235.500624839,4829691.08930498,2228.98999023437
3075_2,2021-01-23,678054.900714185,4833929.84623021,2326.05712890625
3064_2,2021-01-23,677949.137479411,4833736.20084605,2359.17114257813
3069_2,2021-01-23,628196.549454295,4783184.67539876,3292.97314453125
3077_2,2021-01-23,710268.167298842,4817201.75440541,2012.81115722656
3033_2,2021-01-23,634745.354053401,4803298.37544863,2151.19409179688
3035_2,2021-01-23,654377.59680016,4760602.11167225,2778.51953125
3036_2,2021-01-23,652414.2532161,4767329.05461604,2620.44775390625
3037_2,2021-01-23,653669.320513556,4760338.19125817,2909.27685546875
3039_2,2021-01-23,675855.362554773,4747432.90225416,1897.09497070313
3041_2,2021-01-23,645277.258863021,4825241.55930331,2796.11010742188
3073_2,2021-01-23,703652.060742497,4829154.11933973,1930.103515625
3047_2,2021-01-23,655701.8501934,4832361.60527449,2805.4091796875
3048_2,2021-01-23,659084.033485595,4827347.74997241,2580.904296875
3051_2,2021-01-23,651517.109743507,4769616.93275571,2508.85400390625
3052_2,2021-01-23,660281.321705927,4768920.50883718,2124.74633789062
3053_2,2021-01-23,655713.596559448,4831856.37689165,2873.638671875
3054_2,2021-01-23,717847.267952457,4815553.43270481,2146.39672851563
3056_2,2021-01-23,623386.837823068,4825976.31058144,2185.44995117188
3074_2,2021-01-23,717621.20655648,4815880.10763064,2123.33715820313
3058_2,2021-01-23,694460.522851396,4834252.74769798,1931.06091308594
3059_2,2021-01-23,649072.318940193,4812955.02451302,2157.53442382813
3061_2,2021-01-23,655489.751500372,4831946.52044536,2865.60009765625
3062_2,2021-01-23,642898.857349008,4883711.58070227,2248.62475585938
3063_2,2021-01-23,655347.405961639,4832410.6021831,2840.94409179688
3065_2,2021-01-23,707233.381140703,4818500.67928958,1974.4072265625
3078_2,2021-01-23,707473.528537458,4818374.56709759,1990.55187988281
3066_2,2021-01-23,681910.911692613,4826382.5573658,2405.41845703125
3067_2,2021-01-23,655409.125337683,4825859.56538367,2565.42529296875
3068_2,2021-01-23,664832.51914136,4753282.70306341,2389.13916015625
3070_2,2021-01-23,623625.795606207,4826552.87069554,2169.04956054688
3071_2,2021-01-23,707283.152501419,4818464.08167917,1978.96398925781
3042_2,2021-01-23,654937.004716022,4832181.62621384,2775.42724609375
3055_2,2021-01-23,662983.681429681,4747297.09392644,2895.9609375
3040_2,2021-01-24,661865.478414257,4755443.82382422,2401.54931640625
3045_2,2021-01-24,667676.84636795,4751634.92031129,2214.4990234375
3049_2,2021-01-24,657808.74484572,4832038.87571998,2677.24536132813
3051_2,2021-01-24,651306.236773386,4767142.33042546,2764.51416015625
3054_2,2021-01-24,718206.033790087,4818208.37717129,2055.69873046875
3056_2,2021-01-24,622481.238734915,4827351.89569267,2281.1416015625
3074_2,2021-01-24,718164.079997045,4818216.46699878,2061.09008789063
3058_2,2021-01-24,694400.353226654,4832743.57216733,1958.580078125
3059_2,2021-01-24,653191.418924681,4809022.74454011,1974.5029296875
3075_2,2021-01-24,678347.218827748,4834137.90911027,2289.9619140625
3062_2,2021-01-24,640462.429729159,4882562.31206891,2344.67846679688
3064_2,2021-01-24,678599.83829262,4834278.23999726,2274.40063476563
3065_2,2021-01-24,710574.308996917,4819186.53394916,1882.37353515625
3070_2,2021-01-24,622471.858371552,4827485.26516055,2293.56762695313
3077_2,2021-01-24,710991.607282512,4819170.92957899,1877.451171875
3072_2,2021-01-24,678557.210155173,4834057.7046617,2295.27905273438
3033_2,2021-01-24,634744.401848174,4803346.1305003,2147.6513671875
3035_2,2021-01-24,659630.115793644,4760255.17136422,2266.87353515625
3036_2,2021-01-24,652431.453189086,4767186.33042979,2608.97705078125
3037_2,2021-01-24,654409.99654796,4760717.28403698,2766.55224609375
3038_2,2021-01-24,624474.11533861,4805761.79463493,2237.29638671875
3041_2,2021-01-24,645494.63649483,4825131.82040061,2709.72216796875
3042_2,2021-01-24,655352.989336718,4831571.30599417,2848.33227539063
3043_2,2021-01-24,649286.011579252,4826473.92857974,2484.32275390625
3046_2,2021-01-24,662662.010040491,4771151.23221343,1955.60620117188
3073_2,2021-01-24,703350.243427774,4830872.05709451,1739.884765625
3047_2,2021-01-24,657685.700097786,4831377.89428475,2679.791015625
3048_2,2021-01-24,660422.583655857,4827331.95813094,2451.73681640625
3052_2,2021-01-24,662475.338074182,4771061.00444481,1965.07568359375
3053_2,2021-01-24,656388.570988071,4830841.98319162,2705.35107421875
3055_2,2021-01-24,663762.246736943,4746419.12153909,2601.33911132813
3076_2,2021-01-24,655780.996608743,4831342.88626,2848.80688476563
3060_2,2021-01-24,625198.718359189,4828813.386344,2195.736328125
3061_2,2021-01-24,655927.727688439,4831289.07140122,2833.71313476563
3063_2,2021-01-24,656367.308639867,4830860.48911424,2701.29296875
3078_2,2021-01-24,710827.515963246,4819308.97502297,1885.61999511719
3066_2,2021-01-24,682169.894128328,4826809.38109397,2467.26318359375
3067_2,2021-01-24,657342.909667956,4824130.54158346,2430.9189453125
3068_2,2021-01-24,665598.167242131,4753510.91616997,2279.3330078125
3069_2,2021-01-24,629221.056040719,4783242.28212407,3259.88549804688
3071_2,2021-01-24,710501.562956696,4819069.74858468,1887.04174804688
3044_2,2021-01-24,649436.757897439,4826553.62243294,2502.27783203125
3035_2,2021-01-25,658628.299471133,4760880.46098003,2398.70092773438
3043_2,2021-01-25,651290.600931259,4826442.60608648,2424.37158203125
3045_2,2021-01-25,667331.729979189,4750834.903601,2327.66650390625
3048_2,2021-01-25,661816.334887992,4826468.86001747,2410.85595703125
3052_2,2021-01-25,662278.817022252,4774031.94362366,1879.44750976563
3058_2,2021-01-25,696737.514645658,4832697.33130104,1907.75671386719
3076_2,2021-01-25,658192.521680337,4831628.31920375,2670.10888671875
3075_2,2021-01-25,677865.780632132,4833485.91411543,2404.734375
3066_2,2021-01-25,682379.019478678,4826004.14259778,2322.6396484375
3077_2,2021-01-25,710465.493187085,4817780.46126416,1962.07592773438
3072_2,2021-01-25,677471.418738546,4832941.29668552,2522.05981445313
3033_2,2021-01-25,634738.37673908,4804347.26617531,2185.09936523437
3036_2,2021-01-25,650143.121566206,4767869.98679469,2793.830078125
3037_2,2021-01-25,656209.792718539,4760395.65438346,2516.28295898438
3038_2,2021-01-25,624625.199235066,4804734.83230389,2371.13134765625
3040_2,2021-01-25,661649.861740919,4755076.2877997,2428.279296875
3041_2,2021-01-25,644826.836671018,4824907.59445393,2801.25512695313
3044_2,2021-01-25,651290.385546087,4826452.157467,2424.37158203125
3046_2,2021-01-25,662306.358885246,4774051.60009,1876.12170410156
3073_2,2021-01-25,704331.962712232,4829146.23627214,1923.20654296875
3047_2,2021-01-25,659407.577923305,4831819.25908623,2543.72216796875
3049_2,2021-01-25,659490.229546425,4831840.22934111,2543.646484375
3051_2,2021-01-25,649882.353874542,4767959.70310094,2827.623046875
3053_2,2021-01-25,659272.897739062,4831653.92155331,2562.63403320313
3054_2,2021-01-25,718024.081436007,4814814.8026604,2108.0146484375
3055_2,2021-01-25,664400.64947145,4746720.46516341,2528.54760742188
3056_2,2021-01-25,621909.224562658,4829076.94498442,2428.66235351563
3074_2,2021-01-25,717437.416620993,4814900.7904172,2074.92529296875
3059_2,2021-01-25,654308.211784352,4808523.60989629,1955.08129882813
3060_2,2021-01-25,626229.997547915,4829614.65881896,2226.57763671875
3061_2,2021-01-25,659209.930232394,4831680.98407725,2580.50390625
3062_2,2021-01-25,634724.520261061,4879743.50618792,3120.83666992188
3063_2,2021-01-25,659314.36247744,4831950.50422492,2587.20068359375
3064_2,2021-01-25,677785.728942899,4833369.31049306,2424.99389648438
3065_2,2021-01-25,710050.605003925,4817939.25755299,1974.01953125
3078_2,2021-01-25,709981.927697924,4818137.44601575,1958.03723144531
3067_2,2021-01-25,658963.894496861,4823930.36242336,2192.1162109375
3068_2,2021-01-25,664346.341306061,4753681.17456304,2415.32373046875
3069_2,2021-01-25,627570.960623768,4782686.65393474,3305.38134765625
3070_2,2021-01-25,621854.031916142,4829066.49802962,2434.7021484375
3071_2,2021-01-25,710386.469876717,4817863.81510458,1968.37158203125
3042_2,2021-01-25,655352.901755887,4831275.71617056,2757.6396484375
3072_2,2021-01-26,676758.055782357,4833189.50145849,2424.26245117188
3036_2,2021-01-26,651258.547349377,4767084.0545397,2772.169921875
3039_2,2021-01-26,675464.759772378,4749540.28332744,1798.77185058594
3040_2,2021-01-26,662104.069111979,4755726.01975039,2359.94580078125
3045_2,2021-01-26,667177.947823041,4752252.12947586,2217.3955078125
3046_2,2021-01-26,663162.629106019,4773604.77705012,1883.86938476563
3073_2,2021-01-26,703449.959709345,4828728.21517078,1964.90246582031
3048_2,2021-01-26,660373.255346928,4826205.29005455,2465.13037109375
3049_2,2021-01-26,660296.283378128,4831163.25929204,2375.8935546875
3052_2,2021-01-26,663122.084679146,4773546.58147987,1879.93518066406
3054_2,2021-01-26,719620.545298732,4814465.86122887,2069.1279296875
3055_2,2021-01-26,664641.341969102,4746630.77396262,2468.89013671875
3056_2,2021-01-26,623331.32868701,4828616.67668882,2286.63208007813
3060_2,2021-01-26,626381.611362138,4829293.32133349,2220.23754882813
3061_2,2021-01-26,660981.084791878,4831217.79665084,2379.57568359375
3064_2,2021-01-26,676752.627915887,4833132.12003828,2415.732421875
3078_2,2021-01-26,711981.825405308,4818829.9659963,1919.18041992188
3070_2,2021-01-26,623378.31724443,4826061.92242195,2185.08935546875
3071_2,2021-01-26,712250.664361559,4818456.78101742,1907.47387695313
3077_2,2021-01-26,712227.47870769,4818532.31534508,1907.14270019531
3033_2,2021-01-26,634254.91049654,4804175.54264966,2180.91015625
3035_2,2021-01-26,659541.55800662,4760148.21783988,2301.23461914063
3038_2,2021-01-26,625116.160235449,4804886.8894983,2309.49975585938
3041_2,2021-01-26,646168.096223449,4824459.76385774,2453.60302734375
3042_2,2021-01-26,659192.059211674,4831556.54226302,2589.9990234375
3043_2,2021-01-26,654618.085146716,4827081.18758951,2508.23071289063
3044_2,2021-01-26,654715.133341728,4827083.42530576,2527.89428710938
3047_2,2021-01-26,660357.7460755,4831202.84687096,2373.599609375
3051_2,2021-01-26,651189.922568933,4767025.31594689,2780.36694335938
3053_2,2021-01-26,660401.812250105,4831098.99764239,2361.02734375
3074_2,2021-01-26,719415.293616985,4814363.77809807,2097.09521484375
3058_2,2021-01-26,696873.382685137,4832319.70731298,1908.52001953125
3076_2,2021-01-26,659532.461214767,4831812.67553491,2544.74731445313
3059_2,2021-01-26,650397.661508409,4813966.85418476,2053.51245117188
3075_2,2021-01-26,676769.664745325,4833275.72073023,2425.166015625
3062_2,2021-01-26,634776.612803313,4882577.17008845,3026.15356445313
3063_2,2021-01-26,660334.872997541,4831288.20078092,2374.2763671875
3065_2,2021-01-26,711863.201617603,4818625.89246394,1933.4521484375
3066_2,2021-01-26,684423.557833325,4824810.27685028,2375.48266601563
3067_2,2021-01-26,660127.879644485,4823118.5776776,2268.501953125
3068_2,2021-01-26,664214.259570742,4754221.59011615,2284.67236328125
3069_2,2021-01-26,626984.496587187,4781960.57224465,3377.96044921875
3037_2,2021-01-26,655658.342916548,4760936.31646386,2566.0009765625
3035_2,2021-01-27,659352.264408329,4759857.69709437,2361.24340820313
3036_2,2021-01-27,651275.300629595,4766960.42924097,2767.736328125
3037_2,2021-01-27,655909.920996064,4760341.15633758,2554.90283203125
3038_2,2021-01-27,625911.881027289,4804358.19105764,2275.9736328125
3039_2,2021-01-27,675665.606832721,4749640.86912553,1778.99328613281
3044_2,2021-01-27,655528.492281205,4825795.54643619,2550.52587890625
3047_2,2021-01-27,661958.998820292,4828313.13558372,2388.1337890625
3049_2,2021-01-27,662191.154081356,4828175.72500513,2327.20068359375
3051_2,2021-01-27,651287.543864931,4767036.91999217,2772.22802734375
3054_2,2021-01-27,719092.794706019,4814658.58517013,2102.3828125
3056_2,2021-01-27,626174.156789858,4830376.54252536,2265.96923828125
3076_2,2021-01-27,661743.352824017,4828918.35610007,2374.64404296875
3061_2,2021-01-27,662295.74470746,4828149.58449227,2321.22436523438
3078_2,2021-01-27,712256.305561773,4817397.79871188,1966.05627441406
3066_2,2021-01-27,684639.159542958,4824539.5568044,2360.6318359375
3067_2,2021-01-27,664325.627296016,4825947.97539026,2228.84228515625
3070_2,2021-01-27,622962.361028687,4825682.438633,2176.99658203125
3071_2,2021-01-27,712189.319429245,4817319.30937855,1968.22631835938
3072_2,2021-01-27,676705.689063613,4833598.34427354,2411.169921875
3033_2,2021-01-27,635368.643845354,4803787.6857632,2108.47338867188
3040_2,2021-01-27,661197.286584284,4754951.19399936,2483.69384765625
3041_2,2021-01-27,645074.969980504,4826581.88731462,2807.65576171875
3042_2,2021-01-27,661839.337288783,4828100.43683591,2324.53442382813
3043_2,2021-01-27,655466.511473013,4825774.99717975,2540.0166015625
3045_2,2021-01-27,667122.343344278,4751945.64756876,2194.13940429688
3046_2,2021-01-27,663299.471328825,4773436.3734613,1866.41333007813
3073_2,2021-01-27,704430.779307346,4828862.98983452,1930.78210449219
3048_2,2021-01-27,661079.089007893,4826269.871206,2388.36596679688
3052_2,2021-01-27,663462.783453388,4773621.5190725,1865.33178710938
3053_2,2021-01-27,662344.953556876,4828122.21567996,2318.20458984375
3055_2,2021-01-27,664531.54671659,4746818.9304711,2534.9296875
3074_2,2021-01-27,719166.773975716,4814737.37379296,2089.09106445312
3058_2,2021-01-27,695959.927264552,4832741.33998513,1928.46948242188
3059_2,2021-01-27,650169.914860062,4814209.78301638,2066.345703125
3060_2,2021-01-27,626049.415802395,4829639.9242546,2232.14453125
3075_2,2021-01-27,676508.075692606,4833736.17061617,2345.64379882813
3062_2,2021-01-27,635191.376323812,4881126.46689508,2985.291015625
3063_2,2021-01-27,662150.733913394,4828126.962351,2333.21264648438
3064_2,2021-01-27,676684.624708417,4833607.3465099,2419.76904296875
3065_2,2021-01-27,712211.347838106,4817501.32948732,1962.71215820313
